,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,A,2015-10-01,2016-09-30,0.385252016304,0.386488500211,0.150248286358,33.127251,46.733719,0.0147953777285,0.0147953777285,0.00140194308308
1,AAL,2015-10-01,2016-09-30,-0.0468529804688,-0.0469781943312,-0.0754332985548,38.436283,36.28487,0.0237124825224,0.0237124825224,9.07371386983e-05
2,AAP,2015-10-01,2016-09-30,-0.21145175234,-0.211964458907,-0.0740081133189,191.380203,148.843231,0.0176545330328,0.0176545330328,-0.000780443220299
3,AAPL,2015-10-01,2016-09-30,0.0467150857283,0.0468459334764,0.049517990872,105.42646,111.090431,0.0159048621471,0.0159048621471,0.000307071806259
4,ABBV,2015-10-01,2016-09-30,0.203373573538,0.203983658401,0.172867537507,51.095181,60.714329,0.0195763783843,0.0195763783843,0.000924790078771
5,ABC,2015-10-01,2016-09-30,-0.135770899579,-0.13611608672,-0.039373560878,91.425049,79.381752,0.0130474456547,0.0130474456547,-0.000492711696995
6,ABT,2015-10-01,2016-09-30,0.0771245087652,0.077343625271,0.0015424901753,38.822372,41.270927,0.0152411039772,0.0152411039772,0.00041209631862
7,ACN,2015-10-01,2016-09-30,0.268069821256,0.268894616136,0.386020542609,94.483734,119.670677,0.0136864466848,0.0136864466848,0.00103513614543
8,ADBE,2015-10-01,2016-09-30,0.319116126796,0.320116756019,0.306351481724,83.75,108.540001,0.0165727608836,0.0165727608836,0.00123565683955
9,ADI,2015-10-01,2016-09-30,0.175107259011,0.175626505089,0.134832589439,52.220833,63.034836,0.0164227043035,0.0164227043035,0.000773283638633
10,ADM,2015-10-01,2016-09-30,0.0496417808224,0.0497810194307,0.0148925342467,39.003506,40.935265,0.0183910753168,0.0183910753168,0.000362100653959
11,ADP,2015-10-01,2016-09-30,0.12432474315,0.124685512891,0.0907570624994,77.192551,86.248497,0.0112969825365,0.0112969825365,0.000528246941145
12,ADS,2015-10-01,2016-09-30,-0.171208932773,-0.171634928081,-0.236268327227,259.975433,212.588287,0.0218254425548,0.0218254425548,-0.000495421430477
13,ADSK,2015-10-01,2016-09-30,0.636441694374,0.638649833227,1.09467971432,43.139999,72.330002,0.0225507764405,0.0225507764405,0.00220670085066
14,AEE,2015-10-01,2016-09-30,0.205506379431,0.206123392976,0.287708931203,39.027054,47.623512,0.0112262059362,0.0112262059362,0.00080394770449
15,AEP,2015-10-01,2016-09-30,0.16996242936,0.170465341204,0.0458898559271,52.269245,61.963974,0.0112016818437,0.0112016818437,0.00068510730003
16,AES,2015-10-01,2016-09-30,0.36464121324,0.365803244137,0.36464121324,9.120319,12.330611,0.0190777465302,0.0190777465302,0.0014147126099
17,AET,2015-10-01,2016-09-30,0.0646687524951,0.0648514250802,0.0743690653693,107.715729,114.1483,0.0173663861572,0.0173663861572,0.000399205749599
18,AFL,2015-10-01,2016-09-30,0.267194133117,0.268015960212,0.368727903701,55.209515,70.211876,0.0109166200384,0.0109166200384,0.000998398914919
